53 000 DH,Année-Modèle:2007,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès
49 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Had Soualem
42 000 DH,Année-Modèle:2000,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
65 005 DH,Année-Modèle:2007,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
88 000 DH,Année-Modèle:2010,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Citroen,Modèle:C5,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Safi
89 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:RAV 4,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
44 000 DH,Année-Modèle:1999,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Seat,Modèle:INCA,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Settat,Numéro vérifié 
67 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Avensis,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
450 000 DH,Année-Modèle:2000,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Volvo,Modèle:XC90,Puissance fiscale:-,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
31 000 DH,Année-Modèle:1999,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Peugeot,Modèle:306,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Laâyoune
86 000 DH,Année-Modèle:2012,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
220 000 DH,Année-Modèle:2016,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:8 CV,Secteur:founty,"Type:Voitures, Offre", Agadir,Numéro vérifié 
185 000 DH,Année-Modèle:2016,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Ford,Modèle:C-Max,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
18 000 DH,Année-Modèle:2018,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:lancia,Modèle:Delta,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berkane
72 000 DH,Année-Modèle:2010,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
62 000 DH,Année-Modèle:1992,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:250,Puissance fiscale:8 CV,Secteur:al_amal,"Type:Voitures, Offre", Tanger
190 000 DH,Année-Modèle:2010,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe E,Puissance fiscale:12 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
86 000 DH,Année-Modèle:2010,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès
95 000 DH,Année-Modèle:2011,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Expert,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
41 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:sidi_moumen,"Type:Voitures, Offre", Casablanca
38 000 DH,Année-Modèle:2003,Kilométrage:80 000 - 84 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:daoudiate,"Type:Voitures, Offre", Marrakech
20 000 DH,Année-Modèle:1982,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:240,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
95 000 DH,Année-Modèle:2014,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
80 000 DH,Année-Modèle:2012,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Nemo,Puissance fiscale:-,Secteur:najd,"Type:Voitures, Offre", El Jadida
50 000 DH,Année-Modèle:2006,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
140 000 DH,Année-Modèle:2017,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
64 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 20,Puissance fiscale:6 CV,Secteur:branes_1,"Type:Voitures, Offre", Tanger
85 000 DH,Année-Modèle:2001,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Marrakech
30 000 DH,Année-Modèle:1997,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
180 000 DH,Année-Modèle:2013,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Amarok,Puissance fiscale:-,Secteur:ain_chock,"Type:Voitures, Offre", Casablanca
57 000 DH,Année-Modèle:2004,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 5,Puissance fiscale:12 CV,Secteur:marjane_2,"Type:Voitures, Offre", Meknès
60 000 DH,Année-Modèle:2004,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Béni Mellal
3 000 DH,Année-Modèle:2000,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
27 000 DH,Année-Modèle:1988,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:R21,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Béni Mellal
85 000 DH,Année-Modèle:2003,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Béni Mellal,Numéro vérifié 
115 DH,Année-Modèle:2013,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:Giulietta,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", El Jadida
400 000 DH,Année-Modèle:2017,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Volvo,Modèle:other,Puissance fiscale:10 CV,Secteur:massira_3,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
21 500 DH,Année-Modèle:1998,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:6 CV,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
35 000 DH,Année-Modèle:2000,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:EXPRESS,Puissance fiscale:-,Secteur:mesnana,"Type:Voitures, Offre", Tanger
190 000 DH,Année-Modèle:2011,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:-,-,"Type:Voitures, Offre", El Jadida
38 000 DH,Année-Modèle:1990,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Renault,Modèle:R19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tifelt,Numéro vérifié 
37 000 DH,Année-Modèle:2007,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Chery,Modèle:QQ,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
140 000 DH,Année-Modèle:2013,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Opel,Modèle:Astra,Puissance fiscale:7 CV,Secteur:medina_de_rabat,"Type:Voitures, Offre", Rabat
145 000 DH,Année-Modèle:2013,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Juke,Puissance fiscale:-,-,"Type:Voitures, Offre", Agadir
90 000 DH,Année-Modèle:2001,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Safi,Numéro vérifié 
58 000 DH,Année-Modèle:2013,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Renault,Modèle:Symbol,Puissance fiscale:-,Secteur:route_dagadir__essaouira,"Type:Voitures, Offre", Marrakech
60 000 DH,Année-Modèle:1997,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:250,Puissance fiscale:10 CV,Secteur:bernoussi,"Type:Voitures, Offre", Casablanca
70 000 DH,Année-Modèle:2012,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Renault,Modèle:Symbol,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
70 000 DH,Année-Modèle:2012,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:-,-,"Type:Voitures, Offre", Nador
190 000 DH,Année-Modèle:2007,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Sport,Puissance fiscale:11 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Marrakech
85 000 DH,Année-Modèle:2011,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Renault,Modèle:Megane,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
30 000 DH,Année-Modèle:1998,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
195 000 DH,Année-Modèle:2013,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Marrakech
210 000 DH,Année-Modèle:2014,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:6 CV,Secteur:hay_chmaou,"Type:Voitures, Offre", Salé
50 000 DH,Année-Modèle:2005,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Béni Mellal,Numéro vérifié 
295 000 DH,Année-Modèle:2015,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe CLA,Puissance fiscale:8 CV,Secteur:laimoune,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2001,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Safi,Numéro vérifié 
120 000 DH,Année-Modèle:2009,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:8 CV,Secteur:sbata,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
185 000 DH,Année-Modèle:2014,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Volvo,Modèle:S60,Puissance fiscale:8 CV,Secteur:laimoune,"Type:Voitures, Offre", Casablanca
125 000 DH,Année-Modèle:2012,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berrechid
108 000 DH,Année-Modèle:2014,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,Secteur:laimoune,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2006,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Jetta,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès
105 000 DH,Année-Modèle:2015,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 20,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
50 000 DH,Année-Modèle:1996,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Béni Mellal,Numéro vérifié 
600 000 DH,Année-Modèle:2004,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,-,"Type:Voitures, Offre", Ksar el-Kebir
119 000 DH,Année-Modèle:2016,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
39 000 DH,Année-Modèle:1999,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Siena,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
39 000 DH,Année-Modèle:2004,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:5 CV,Secteur:el_alia,"Type:Voitures, Offre", Mohammedia,Numéro vérifié 
200 000 DH,Année-Modèle:2015,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:ix 35,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
28 000 DH,Année-Modèle:2001,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
28 000 DH,Année-Modèle:1997,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca
47 000 DH,Année-Modèle:2002,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Bentley,Modèle:Turbo r,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
39 000 DH,Année-Modèle:2004,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:targa,"Type:Voitures, Offre", Marrakech
33 000 DH,Année-Modèle:1998,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,Secteur:sidi_moussa,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
43 000 DH,Année-Modèle:2002,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Salé
36 000 DH,Année-Modèle:1998,Kilométrage:250 000 - 299 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
20 000 DH,Année-Modèle:1994,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Peugeot,Modèle:309,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Salé,Numéro vérifié 
37 000 DH,Année-Modèle:2006,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Renault,Modèle:Laguna,Puissance fiscale:-,Secteur:aakkari,"Type:Voitures, Offre", Rabat
40 000 DH,Année-Modèle:2001,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Seat,Modèle:Ibiza,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Kénitra
20 000 DH,Année-Modèle:1990,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Renault,Modèle:19,Puissance fiscale:10 CV,Secteur:bernoussi,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
73 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
37 000 DH,Année-Modèle:1993,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
62 000 DH,Année-Modèle:2004,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
180 000 DH,Année-Modèle:2012,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Evoque,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
390 000 DH,Année-Modèle:2017,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Audi,Modèle:A3,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
26 000 DH,Année-Modèle:1996,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé
170 000 DH,Année-Modèle:2008,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:BMW,Modèle:X5,Puissance fiscale:12 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
80 000 DH,Année-Modèle:2011,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:5008,Puissance fiscale:-,Secteur:bourgogne,"Type:Voitures, Offre", Casablanca
54 000 DH,Année-Modèle:2009,Kilométrage:50 000 - 54 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Méchouar Fès Jdid
80 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
25 000 DH,Année-Modèle:2000,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Daewoo,Modèle:Lanos,Puissance fiscale:8 CV,Secteur:bourgogne,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Toyota,Modèle:RAV 4,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", El Hajeb
102 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
76 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
65 000 DH,Année-Modèle:2011,Kilométrage:80 000 - 84 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
68 000 DH,Année-Modèle:2010,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Toyota,Modèle:Yaris,Puissance fiscale:-,Secteur:agdal,"Type:Voitures, Offre", Fès
30 800 DH,Année-Modèle:1999,Kilométrage:250 000 - 299 999,Type de carburant:Essence,Marque:Opel,Modèle:Corsa,Puissance fiscale:-,Secteur:massira,"Type:Voitures, Offre", Temara
165 000 DH,Année-Modèle:2013,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Renault,Modèle:Laguna,Puissance fiscale:9 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat,Numéro vérifié 
72 000 DH,Année-Modèle:2008,Kilométrage:400 000 - 449 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Meknès
19 000 DH,Année-Modèle:1993,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Citroen,Modèle:ZX,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
72 000 DH,Année-Modèle:2011,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
62 000 DH,Année-Modèle:2013,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Bipper,Puissance fiscale:6 CV,Secteur:ain_chock,"Type:Voitures, Offre", Casablanca
67 000 DH,Année-Modèle:2009,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:azzouzia,"Type:Voitures, Offre", Marrakech
590 000 DH,Année-Modèle:2009,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès
140 000 DH,Année-Modèle:2009,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 3,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
60 000 DH,Année-Modèle:2009,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
130 000 DH,Année-Modèle:2015,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,Secteur:yacoub_el_mansour,"Type:Voitures, Offre", Rabat
52 000 DH,Année-Modèle:2001,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C3 Picasso,Puissance fiscale:-,Secteur:sidi_said,"Type:Voitures, Offre", Meknès
60 000 DH,Année-Modèle:1998,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
98 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech
48 000 DH,Année-Modèle:2010,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Renault,Modèle:Symbol,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
